YYMM|CC-CODE|CC-DESC|RCODE-CODE|RCODE-DESC|CCAATT-CODE|CCAATT-DESC|CCAATTMM-CODE|CCAATTMM-DESC|MALE|FEMALE|TOTAL|HOUSE|
5312|17|จังหวัดสิงห์บุรี |0| |0| |0| |102,606|112,055|214,661|69,040|
5312|18|จังหวัดชัยนาท |0| |0| |0| |161,719|173,215|334,934|110,438|
5312|19|จังหวัดสระบุรี |0| |0| |0| |305,472|311,912|617,384|224,068|
5312|20|จังหวัดชลบุรี |0| |0| |0| |646,266|670,027|1,316,293|706,277|
5312|21|จังหวัดระยอง |0| |0| |0| |309,014|317,388|626,402|323,056|
5312|22|จังหวัดจันทบุรี |0| |0| |0| |253,618|260,998|514,616|197,815|
5312|23|จังหวัดตราด |0| |0| |0| |110,429|110,492|220,921|90,876|
5312|24|จังหวัดฉะเชิงเทรา |0| |0| |0| |330,716|343,217|673,933|235,328|
5312|25|จังหวัดปราจีนบุรี |0| |0| |0| |231,513|235,059|466,572|168,645|
5312|26|จังหวัดนครนายก |0| |0| |0| |125,113|127,621|252,734|82,768|
5312|27|จังหวัดสระแก้ว |0| |0| |0| |273,726|270,374|544,100|174,450|
5312|30|จังหวัดนครราชสีมา |0| |0| |0| |1,277,333|1,304,756|2,582,089|802,134|
5312|31|จังหวัดบุรีรัมย์ |0| |0| |0| |775,766|777,999|1,553,765|396,251|
5312|32|จังหวัดสุรินทร์ |0| |0| |0| |691,425|690,336|1,381,761|341,922|
5312|33|จังหวัดศรีสะเกษ |0| |0| |0| |726,272|726,199|1,452,471|343,967|
5312|34|จังหวัดอุบลราชธานี |0| |0| |0| |909,405|903,683|1,813,088|493,499|
5312|35|จังหวัดยโสธร |0| |0| |0| |270,682|268,575|539,257|147,306|
5312|36|จังหวัดชัยภูมิ |0| |0| |0| |561,146|566,277|1,127,423|339,686|
5312|37|จังหวัดอำนาจเจริญ |0| |0| |0| |186,567|185,570|372,137|97,831|
5312|39|จังหวัดหนองบัวลำภู |0| |0| |0| |253,003|249,865|502,868|129,079|
5312|40|จังหวัดขอนแก่น |0| |0| |0| |876,252|891,349|1,767,601|521,559|
5312|41|จังหวัดอุดรธานี |0| |0| |0| |771,770|773,016|1,544,786|431,506|
5312|42|จังหวัดเลย |0| |0| |0| |315,502|308,564|624,066|187,584|
5312|43|จังหวัดหนองคาย |0| |0| |0| |458,891|454,046|912,937|255,479|
5312|44|จังหวัดมหาสารคาม |0| |0| |0| |466,552|474,359|940,911|254,097|
5312|45|จังหวัดร้อยเอ็ด |0| |0| |0| |653,903|655,805|1,309,708|337,668|
5312|46|จังหวัดกาฬสินธุ์ |0| |0| |0| |489,436|493,142|982,578|259,476|
5312|47|จังหวัดสกลนคร |0| |0| |0| |561,472|561,433|1,122,905|313,945|
5312|48|จังหวัดนครพนม |0| |0| |0| |351,005|352,387|703,392|192,029|
5312|49|จังหวัดมุกดาหาร |0| |0| |0| |170,327|169,248|339,575|94,861|
5312|50|จังหวัดเชียงใหม่ |0| |0| |0| |800,883|839,596|1,640,479|663,240|
5312|51|จังหวัดลำพูน |0| |0| |0| |196,868|207,692|404,560|160,090|
5312|52|จังหวัดลำปาง |0| |0| |0| |375,342|386,607|761,949|267,296|
5312|53|จังหวัดอุตรดิตถ์ |0| |0| |0| |228,185|234,433|462,618|153,413|
5312|54|จังหวัดแพร่ |0| |0| |0| |224,643|236,113|460,756|160,727|
5312|55|จังหวัดน่าน |0| |0| |0| |240,280|236,083|476,363|148,335|
5312|56|จังหวัดพะเยา |0| |0| |0| |238,358|247,946|486,304|170,895|
5312|57|จังหวัดเชียงราย |0| |0| |0| |589,890|608,328|1,198,218|464,101|
5312|58|จังหวัดแม่ฮ่องสอน |0| |0| |0| |124,594|118,148|242,742|91,374|
5312|60|จังหวัดนครสวรรค์ |0| |0| |0| |525,861|547,634|1,073,495|362,499|
5312|61|จังหวัดอุทัยธานี |0| |0| |0| |161,373|166,586|327,959|106,260|
5312|62|จังหวัดกำแพงเพชร |0| |0| |0| |361,676|365,417|727,093|236,704|
5312|63|จังหวัดตาก |0| |0| |0| |266,564|259,120|525,684|177,759|
5312|64|จังหวัดสุโขทัย |0| |0| |0| |293,929|307,849|601,778|192,669|
5312|65|จังหวัดพิษณุโลก |0| |0| |0| |417,293|432,399|849,692|296,807|
5312|66|จังหวัดพิจิตร |0| |0| |0| |270,952|281,738|552,690|172,913|
5312|67|จังหวัดเพชรบูรณ์ |0| |0| |0| |495,649|500,382|996,031|309,206|
5312|70|จังหวัดราชบุรี |0| |0| |0| |409,599|429,476|839,075|268,900|
5312|71|จังหวัดกาญจนบุรี |0| |0| |0| |422,162|417,614|839,776|289,860|
5312|72|จังหวัดสุพรรณบุรี |0| |0| |0| |410,529|435,321|845,850|261,992|
5312|73|จังหวัดนครปฐม |0| |0| |0| |413,065|447,181|860,246|320,439|
5312|74|จังหวัดสมุทรสาคร |0| |0| |0| |237,906|253,981|491,887|233,668|
5312|75|จังหวัดสมุทรสงคราม |0| |0| |0| |93,405|100,652|194,057|59,695|
5312|76|จังหวัดเพชรบุรี |0| |0| |0| |224,860|239,173|464,033|167,643|
5312|77|จังหวัดประจวบคีรีขันธ์ |0| |0| |0| |255,584|253,550|509,134|202,731|
5312|80|จังหวัดนครศรีธรรมราช |0| |0| |0| |755,601|766,960|1,522,561|476,439|
5312|81|จังหวัดกระบี่ |0| |0| |0| |216,393|216,311|432,704|146,597|
5312|82|จังหวัดพังงา |0| |0| |0| |126,939|126,173|253,112|96,157|
5312|83|จังหวัดภูเก็ต |0| |0| |0| |163,682|181,385|345,067|180,677|
5312|84|จังหวัดสุราษฎร์ธานี |0| |0| |0| |494,825|505,558|1,000,383|394,041|
5312|85|จังหวัดระนอง |0| |0| |0| |95,093|87,986|183,079|73,324|
5312|86|จังหวัดชุมพร |0| |0| |0| |243,594|246,370|489,964|193,848|
5312|90|จังหวัดสงขลา |0| |0| |0| |662,475|694,548|1,357,023|434,137|
5312|91|จังหวัดสตูล |0| |0| |0| |148,269|148,894|297,163|85,029|
5312|92|จังหวัดตรัง |0| |0| |0| |305,678|316,981|622,659|195,489|
5312|93|จังหวัดพัทลุง |0| |0| |0| |249,791|259,743|509,534|163,564|
5312|94|จังหวัดปัตตานี |0| |0| |0| |323,573|331,686|655,259|157,145|
5312|95|จังหวัดยะลา |0| |0| |0| |241,769|245,611|487,380|137,063|
5312|96|จังหวัดนราธิวาส |0| |0| |0| |364,898|372,264|737,162|177,735|
5212|0|ทั่วประเทศ|0| |0| |0| |31,293,096|32,231,966|63,525,062|21,143,975|
5212|10|กรุงเทพมหานคร|0| |0| |0| |2,713,535|2,989,060|5,702,595|2,334,126|
5212|11|จังหวัดสมุทรปราการ |0| |0| |0| |562,941|601,164|1,164,105|497,386|
5212|12|จังหวัดนนทบุรี |0| |0| |0| |507,972|570,099|1,078,071|506,548|
5212|13|จังหวัดปทุมธานี |0| |0| |0| |455,581|500,795|956,376|446,121|
5212|14|จังหวัดพระนครศรีอยุธยา |0| |0| |0| |374,605|400,552|775,157|258,129|
5212|15|จังหวัดอ่างทอง |0| |0| |0| |136,964|147,843|284,807|85,838|
5212|16|จังหวัดลพบุรี |0| |0| |0| |378,530|375,922|754,452|252,488|
5212|17|จังหวัดสิงห์บุรี |0| |0| |0| |102,993|112,306|215,299|67,911|
5212|18|จังหวัดชัยนาท |0| |0| |0| |162,077|173,343|335,420|108,138|
5212|19|จังหวัดสระบุรี |0| |0| |0| |303,324|309,383|612,707|218,827|
5212|20|จังหวัดชลบุรี |0| |0| |0| |632,356|657,234|1,289,590|678,508|
5212|21|จังหวัดระยอง |0| |0| |0| |301,988|310,107|612,095|309,959|
5212|22|จังหวัดจันทบุรี |0| |0| |0| |252,229|259,017|511,246|193,307|
5212|23|จังหวัดตราด |0| |0| |0| |110,113|109,895|220,008|88,995|
5212|24|จังหวัดฉะเชิงเทรา |0| |0| |0| |328,304|340,679|668,983|229,135|
5212|25|จังหวัดปราจีนบุรี |0| |0| |0| |229,113|232,741|461,854|165,123|
5212|26|จังหวัดนครนายก |0| |0| |0| |124,542|127,141|251,683|80,883|
5212|27|จังหวัดสระแก้ว |0| |0| |0| |273,173|269,278|542,451|170,654|
5212|30|จังหวัดนครราชสีมา |0| |0| |0| |1,272,264|1,299,028|2,571,292|782,449|
5212|31|จังหวัดบุรีรัมย์ |0| |0| |0| |772,377|774,407|1,546,784|387,841|
5212|32|จังหวัดสุรินทร์ |0| |0| |0| |689,305|688,522|1,377,827|334,461|
5212|33|จังหวัดศรีสะเกษ |0| |0| |0| |722,797|723,548|1,446,345|338,328|
5212|34|จังหวัดอุบลราชธานี |0| |0| |0| |904,698|899,056|1,803,754|478,420|
5212|35|จังหวัดยโสธร |0| |0| |0| |270,734|268,400|539,134|144,575|
5212|36|จังหวัดชัยภูมิ |0| |0| |0| |560,422|564,744|1,125,166|331,855|
5212|37|จังหวัดอำนาจเจริญ |0| |0| |0| |185,893|184,911|370,804|95,645|
5212|39|จังหวัดหนองบัวลำภู |0| |0| |0| |252,118|248,795|500,913|126,886|
5212|40|จังหวัดขอนแก่น |0| |0| |0| |873,735|888,507|1,762,242|510,219|
5212|41|จังหวัดอุดรธานี |0| |0| |0| |769,448|769,492|1,538,940|422,109|
5212|42|จังหวัดเลย |0| |0| |0| |314,015|306,765|620,780|183,359|
5212|43|จังหวัดหนองคาย |0| |0| |0| |456,135|451,115|907,250|249,489|
5212|44|จังหวัดมหาสารคาม |0| |0| |0| |465,763|473,327|939,090|248,913|
5212|45|จังหวัดร้อยเอ็ด |0| |0| |0| |653,353|654,806|1,308,159|332,384|
5212|46|จังหวัดกาฬสินธุ์ |0| |0| |0| |488,433|491,725|980,158|254,526|
5212|47|จังหวัดสกลนคร |0| |0| |0| |559,179|559,270|1,118,449|307,311|
5212|48|จังหวัดนครพนม |0| |0| |0| |349,523|351,167|700,690|187,579|
5212|49|จังหวัดมุกดาหาร |0| |0| |0| |169,487|168,561|338,048|92,482|
5212|50|จังหวัดเชียงใหม่ |0| |0| |0| |797,521|835,027|1,632,548|650,667|
5212|51|จังหวัดลำพูน |0| |0| |0| |197,278|207,415|404,693|158,090|
5212|52|จังหวัดลำปาง |0| |0| |0| |376,892|387,606|764,498|263,308|
5212|53|จังหวัดอุตรดิตถ์ |0| |0| |0| |228,418|234,533|462,951|151,176|
5212|54|จังหวัดแพร่ |0| |0| |0| |225,501|236,589|462,090|158,753|
5212|55|จังหวัดน่าน |0| |0| |0| |239,911|235,703|475,614|146,111|
5212|56|จังหวัดพะเยา |0| |0| |0| |238,967|248,153|487,120|169,312|
5212|57|จังหวัดเชียงราย |0| |0| |0| |588,850|606,083|1,194,933|454,840|
5212|58|จังหวัดแม่ฮ่องสอน |0| |0| |0| |124,211|117,636|241,847|88,862|
5212|60|จังหวัดนครสวรรค์ |0| |0| |0| |525,884|546,984|1,072,868|356,627|
5212|61|จังหวัดอุทัยธานี |0| |0| |0| |161,568|166,303|327,871|104,066|
5212|62|จังหวัดกำแพงเพชร |0| |0| |0| |361,792|365,054|726,846|231,227|
5212|63|จังหวัดตาก |0| |0| |0| |263,552|256,110|519,662|172,622|
5212|64|จังหวัดสุโขทัย |0| |0| |0| |294,276|308,537|602,813|189,288|
5212|65|จังหวัดพิษณุโลก |0| |0| |0| |415,593|429,968|845,561|290,074|
5212|66|จังหวัดพิจิตร |0| |0| |0| |271,071|282,122|553,193|169,528|
5212|67|จังหวัดเพชรบูรณ์ |0| |0| |0| |495,265|499,860|995,125|302,742|
5212|70|จังหวัดราชบุรี |0| |0| |0| |407,853|427,378|835,231|262,946|
5212|71|จังหวัดกาญจนบุรี |0| |0| |0| |418,955|414,468|833,423|282,509|
5212|72|จังหวัดสุพรรณบุรี |0| |0| |0| |409,863|434,727|844,590|255,859|
5212|73|จังหวัดนครปฐม |0| |0| |0| |409,304|442,122|851,426|312,922|
5212|74|จังหวัดสมุทรสาคร |0| |0| |0| |234,714|249,892|484,606|228,688|
5212|75|จังหวัดสมุทรสงคราม |0| |0| |0| |93,204|100,443|193,647|58,371|
5212|76|จังหวัดเพชรบุรี |0| |0| |0| |223,464|237,775|461,239|164,134|
5212|77|จังหวัดประจวบคีรีขันธ์ |0| |0| |0| |253,100|250,963|504,063|195,916|
5212|80|จังหวัดนครศรีธรรมราช |0| |0| |0| |753,196|763,303|1,516,499|464,946|
5212|81|จังหวัดกระบี่ |0| |0| |0| |213,464|213,092|426,556|141,027|
5212|82|จังหวัดพังงา |0| |0| |0| |126,273|125,384|251,657|93,802|
5212|83|จังหวัดภูเก็ต |0| |0| |0| |159,526|176,387|335,913|169,718|
5212|84|จังหวัดสุราษฎร์ธานี |0| |0| |0| |492,369|501,852|994,221|382,211|
5212|85|จังหวัดระนอง |0| |0| |0| |94,466|87,288|181,754|70,436|
5212|86|จังหวัดชุมพร |0| |0| |0| |242,915|244,829|487,744|188,588|
5212|90|จังหวัดสงขลา |0| |0| |0| |656,113|687,841|1,343,954|421,177|
5212|91|จังหวัดสตูล |0| |0| |0| |146,298|146,803|293,101|82,320|
5212|92|จังหวัดตรัง |0| |0| |0| |304,155|314,520|618,675|190,631|
5212|93|จังหวัดพัทลุง |0| |0| |0| |249,171|258,606|507,777|159,425|
5212|94|จังหวัดปัตตานี |0| |0| |0| |319,542|328,082|647,624|153,323|
5212|95|จังหวัดยะลา |0| |0| |0| |238,215|242,119|480,334|133,822|
5212|96|จังหวัดนราธิวาส |0| |0| |0| |360,367|367,704|728,071|173,004|
5112|0|ทั่วประเทศ|0| |0| |0| |31,255,869|32,133,861|63,389,730|20,608,269|
5112|10|กรุงเทพมหานคร|0| |0| |0| |2,722,313|2,988,570|5,710,883|2,263,680|
5112|11|จังหวัดสมุทรปราการ |0| |0| |0| |555,811|591,413|1,147,224|479,503|
5112|12|จังหวัดนนทบุรี |0| |0| |0| |496,958|555,634|1,052,592|491,795|
5112|13|จังหวัดปทุมธานี |0| |0| |0| |443,191|486,059|929,250|427,051|
5112|14|จังหวัดพระนครศรีอยุธยา |0| |0| |0| |371,557|397,569|769,126|250,256|
5112|15|จังหวัดอ่างทอง |0| |0| |0| |137,052|147,779|284,831|84,397|
5112|16|จังหวัดลพบุรี |0| |0| |0| |378,455|375,346|753,801|247,918|
